Probeset	slope	pval
11727196_a_at	0.18958973512936	0.0565134387094117
11742019_a_at	0.250732353909626	0.0565147143611963
11743924_a_at	-0.190266565754404	0.056517532387068
11727432_a_at	-0.123526950629118	0.0565380449999846
11758504_s_at	-0.105176382626543	0.0565429759804756
11736529_at	-0.107525354341621	0.0565487513316097
11750375_a_at	0.14770884747757	0.0565895123845656
11723381_a_at	-0.14282022865236	0.0565940198822864
11743611_a_at	0.103671306549028	0.0566076848953132
11757408_x_at	0.0400306665171668	0.0566191397785383
11728964_s_at	0.204662473143836	0.0566210064905221
11750939_a_at	-0.0842969650846363	0.0566262131728189
11748123_a_at	0.20549063403411	0.0566541757992062
11756672_a_at	-0.166480594676453	0.0566543899448638
11757005_a_at	-0.227804957405803	0.0566646729613687
11730310_at	-0.198429714781686	0.0566863058950196
11736521_at	0.112337367386142	0.0566882581198704
11754177_a_at	-0.115214941858298	0.0567146795960266
11745222_s_at	-0.187299173173108	0.0567162381909009
11734354_s_at	-0.0569286250994961	0.0567200456367501
11745894_x_at	-0.11928365350396	0.0567752831453987
11729642_a_at	-0.182517901868611	0.0568009515956025
11745144_a_at	-0.0979464116911483	0.0568102974074143
11763230_at	0.244775708208182	0.0568280868381249
11720783_a_at	0.0889773381104741	0.0568354195102173
11728984_a_at	-0.301364661410393	0.0568506227917102
11735606_x_at	-0.184445849844343	0.056854244492886
11756706_a_at	-0.161944857060216	0.0568603282636467
11754069_a_at	-0.163357449003515	0.0568872432011378
11738359_at	-0.143498680821881	0.0568898509271576
11729318_s_at	-0.113080287782304	0.0569003108579063
11718253_a_at	-0.117647959441829	0.0569026624131299
11751041_x_at	0.220900548494174	0.0569062835053956
11723146_a_at	0.13188246840913	0.0569146341058412
11749700_a_at	0.240542543897529	0.0569178436093747
11743645_s_at	0.133185901942421	0.0569264136589643
11746977_a_at	-0.149521483243722	0.0569284700242398
11728122_a_at	-0.103118130145808	0.0569980338127061
11727082_a_at	0.118288117035967	0.0570108684465725
11722967_a_at	0.184310978248854	0.0570182534936918
11726472_at	0.0726833642490817	0.0570226258881734
11732927_x_at	-0.0931207116762974	0.0570324417803127
11729746_at	0.129139118252567	0.0570374950575255
11729046_at	-0.114290115083188	0.0570858071273061
11739525_at	-0.197660406777406	0.0570966269217189
11741591_at	-0.102680269112768	0.0571025580311108
11732884_a_at	0.133871604508219	0.0571052558332472
11758131_s_at	-0.098485302391903	0.0571053446608104
11721908_at	-0.201041375258527	0.0571081132423283
11759395_x_at	0.139441495550726	0.0571122409836954
11759597_a_at	-0.149471131792714	0.0571355900420749
11755960_a_at	-0.106547108157987	0.0571406529204081
11725380_at	-0.0988296578586384	0.0571447114882741
11757326_s_at	0.156482585374296	0.0571754546484289
11726196_a_at	-0.164592365044356	0.0571801036875126
11723479_a_at	0.128384128036023	0.0571821762722172
11745115_a_at	-0.105322034853815	0.0571834550374138
11742978_at	-0.12236073463945	0.057204764104429
11756060_s_at	0.0474448316985277	0.0572048382835705
11724689_a_at	0.0708860864808733	0.0572389064473154
11762915_at	-0.123292369610258	0.0572509192142437
11747940_a_at	-0.132495670524099	0.0572644823342272
11739067_a_at	-0.157321279185618	0.0572671818634115
11749818_x_at	-0.150756196034161	0.0572901822047741
11719126_a_at	0.123103178571547	0.0572902535121572
11715904_s_at	-0.137683966994843	0.0572931368401155
11739878_at	0.110488281228606	0.0573004364053436
11730161_a_at	-0.183658937696155	0.0573106532724962
11750260_a_at	-0.175793631991994	0.0573145022429744
11764172_a_at	0.101035242595512	0.0573190563345438
11730562_a_at	0.0736344528384478	0.0573261750125994
11721714_s_at	0.235015071688838	0.0573480376543934
11745022_a_at	0.238467303803898	0.0573607421356193
11730136_x_at	0.15601308423012	0.0573748696886006
11756864_a_at	-0.109280198557353	0.0573773081366476
11736001_s_at	0.0989935950852079	0.057406195923261
11748996_a_at	-0.105948746959724	0.0574117948737012
11715736_s_at	0.143526475844816	0.0574168464992379
11763393_a_at	-0.142124753533678	0.0574633454076539
11745840_a_at	-0.131944387977135	0.0574835347220749
11750953_x_at	-0.162856368976135	0.0575316943113539
11743086_a_at	-0.163184101955617	0.0575714955110858
11746958_s_at	-0.12183567457162	0.0575837587142492
11730230_a_at	0.121776418175934	0.0575857255651336
11742057_a_at	0.0894191514023212	0.0575992183938207
11758629_s_at	-0.0970701414876897	0.0576359988858483
11731746_at	-0.177324728449903	0.0576413856861275
11757946_s_at	-0.145074909248944	0.0576453209370151
11725232_at	-0.117971647835353	0.0576490738524007
11753654_a_at	-0.107462523438919	0.0576518506914813
11720728_at	-0.180617692076939	0.0576583609650614
11758888_at	0.1034424700761	0.0576701395834943
11753279_a_at	-0.297037872262158	0.0576708368642129
11752068_a_at	-0.148109721843523	0.0576806379810246
11757807_x_at	0.0708891275513761	0.0576921246717054
11755339_a_at	-0.128470719157055	0.0576986671697131
11727699_at	0.28166423707445	0.0576996350064369
11740519_at	-0.0874257041340786	0.0577040905644221
11726571_a_at	0.113242759973549	0.0577060959210786
11743260_a_at	-0.0716141236054946	0.057709244301248
11717906_s_at	0.030965972573254	0.0577145887404714
11744905_x_at	-0.160564956929245	0.0577305669460571
11722145_a_at	-0.108540002758766	0.0577390536228209
11727050_a_at	0.0966812413441508	0.0577473789252948
11736091_s_at	0.214909203221401	0.0577530994974567
11752408_a_at	0.15349969624013	0.0577632655206621
11746227_at	0.0623658524104017	0.0577737259977759
11743509_a_at	0.195541790662081	0.0577795168098117
11730550_a_at	-0.222623493144318	0.0577822116918853
11750628_a_at	0.0831008486544428	0.0577855360595785
11745955_a_at	0.170078474959793	0.0577954706644689
11718177_a_at	-0.1402896532677	0.0578388141402751
11745160_s_at	-0.125735685157209	0.0578692873766248
11730534_x_at	-0.163829579160415	0.0579123786058148
11729466_a_at	0.143140448324966	0.0579234815787256
11728962_at	-0.197453464896032	0.0579297105306984
11740200_a_at	-0.17744372400732	0.0579398269147418
11720816_a_at	-0.0883950353974309	0.0579646040609404
11755318_s_at	0.175095859213111	0.0579735655229214
11747192_x_at	0.15606882804766	0.0579955135815733
11733906_a_at	0.0922519864140866	0.0580007149975712
11727963_x_at	-0.146989238673038	0.0580022796343831
11728453_a_at	0.154559953421816	0.0580230736976041
11758365_s_at	-0.126572284003976	0.0580434160767759
11753224_a_at	-0.149426433025991	0.0580474636043212
11751563_s_at	0.108634033862635	0.0580604347264311
11734698_s_at	0.223534928960781	0.0580736119534157
11760074_a_at	-0.128852588428073	0.058076910096553
11736430_a_at	-0.191960956564288	0.0580847508194155
11756708_a_at	-0.158872213566503	0.0580868323502427
11719968_at	-0.150530936026765	0.0580913065697722
11730345_at	-0.113039663643716	0.0580957748866286
11724415_at	-0.148534757627054	0.0580980109623604
11721385_a_at	0.0893597590077722	0.0581025953676233
11727832_s_at	-0.0857505972848398	0.0581176760009209
11734259_a_at	-0.175206808824964	0.0581299405878194
11715799_s_at	0.16946126880818	0.0581322081666651
11749260_a_at	-0.161739010812036	0.0581549877925515
11755757_a_at	-0.165843248359782	0.0581559758385065
11724504_at	-0.106680801912558	0.0581710725020036
11719459_at	0.194599934219883	0.0581796462058361
11763144_x_at	-0.113791141220913	0.0581863950789114
11735672_a_at	0.122827558783971	0.0581927900477518
11762581_a_at	-0.154817026384983	0.0581983131248669
11721807_a_at	-0.0784218440570022	0.0581990677744439
11762094_at	-0.137694688187973	0.0582122573069495
11727434_a_at	-0.153978395618525	0.0582189884035989
11731997_at	0.141184394074556	0.0582666314243208
11732361_a_at	-0.133036703322371	0.0582726713065715
11729981_s_at	0.159531505347825	0.0582777373771382
11757105_s_at	-0.117417439653666	0.058280315588533
11739864_x_at	0.232496990797667	0.0582888791915894
11717805_a_at	-0.0829575577269279	0.0582927828063723
11751079_a_at	0.135308102592639	0.0583039737861969
11729262_a_at	-0.173973219291663	0.0583143494538718
11727603_a_at	-0.192807695928224	0.0583230237766785
11738784_at	-0.148072156659124	0.0583236858722056
11761137_at	-0.145217866714708	0.0583513768566422
11724244_s_at	0.117504660591025	0.058358711908563
11748559_x_at	-0.135923582970963	0.0583592910311584
11738023_a_at	-0.12464697030643	0.0583672459207675
11760181_a_at	-0.075858671447043	0.0583727930048608
11725831_at	-0.142332954891839	0.0583779357199695
11740889_a_at	0.138253572012251	0.0583790177111331
11752454_a_at	-0.174309644595546	0.0583793426816921
11744110_at	-0.200570748441899	0.0583794555093149
11736903_at	0.28362914369059	0.0583798568611682
11733869_a_at	-0.135603367625455	0.0584057222288173
11737159_at	-0.17593593604317	0.0584139647805826
11762334_at	-0.160709916777067	0.0584142151277927
11732307_a_at	0.288824417258982	0.058417875278513
11740736_x_at	0.224450802647446	0.0584186049562836
11737538_at	-0.118564153566918	0.0584244858889294
11741904_at	-0.164318138850723	0.0584276242346519
11739619_a_at	-0.172546996722858	0.0584382448450209
11749470_a_at	-0.152149349861286	0.0584444488949666
11741929_at	-0.140223614572501	0.0584535094363723
11725708_at	-0.363099126860412	0.0584656293382173
11750642_a_at	-0.114962228138075	0.0584680269962995
11723613_s_at	-0.267171516079187	0.0584770384503701
11734274_a_at	-0.153716894198946	0.0584827790649217
11742608_x_at	-0.131216653293158	0.0585015080802063
11762304_a_at	-0.168413241145989	0.0585051008211911
11730419_at	-0.092547951845095	0.0585127446754453
11733353_at	-0.0898406508977302	0.0585186525148619
11761270_a_at	-0.168615881926583	0.0585529350533704
11743818_a_at	0.126483485416925	0.0585774203055446
11749096_a_at	0.0598349588440002	0.0585842356750149
11760277_at	-0.133117646862757	0.058600306896553
11740853_a_at	-0.135628405071997	0.0586088914995642
11743441_s_at	0.0499063446089262	0.0586134295115711
11741934_a_at	-0.160808712589643	0.0586456495073732
AFFX-BkGr-GC08_at	-0.0238854344558572	0.0586507233422702
11737114_at	0.0837065370656411	0.0586524457624067
11757734_x_at	-0.15343141318079	0.058653522290939
11745833_s_at	0.170160622010388	0.0586637925099534
11740664_a_at	-0.164377090098658	0.0586741489837716
11727028_at	0.104168967605576	0.0586764818496819
11727709_s_at	-0.161451543633137	0.0587106602194985
11717955_a_at	-0.128839221137511	0.0587251101223526
11750935_a_at	-0.0827512033261648	0.0587317657430496
11721416_a_at	0.0995429679151017	0.0587567842046837
11726644_at	-0.199972052493696	0.0587688798095674
11758005_s_at	0.120040185527525	0.0587969491974505
11755939_a_at	0.184582955915127	0.0588103446560911
11735902_a_at	0.0983504683364915	0.0588148494223578
11731349_a_at	-0.15920852497124	0.058820631840281
11744408_x_at	0.482176537601594	0.0588240497926882
11748065_a_at	-0.115070322654175	0.0588250920116829
11742416_s_at	0.152931921161086	0.0588454824810095
11764052_s_at	0.128091475602739	0.0588479745446449
11721642_x_at	-0.110346301385955	0.0588600458354061
11752903_a_at	-0.100531189462973	0.058861353246364
11721830_at	0.0793569037431924	0.0588646526143861
11721762_a_at	-0.109791975588638	0.0588699114716025
11734742_a_at	-0.110619864320817	0.0589294047891403
11755841_a_at	-0.140261572442303	0.0589381112564731
11762720_at	-0.18854875749169	0.0589541459399942
11759388_at	-0.0904662461681935	0.0589615156744187
11736882_a_at	-0.084626376917245	0.0589792940622384
11733373_at	0.307480291401759	0.0590066383856029
11751934_a_at	-0.326117210710659	0.0590340084700749
11761089_a_at	-0.122118786436536	0.0590512732598648
11742783_s_at	0.0919340500292748	0.0590531109512056
11732473_x_at	-0.156129491030506	0.0590734318057979
11719429_a_at	-0.243512683797184	0.059073597593527
11729517_a_at	0.123777179829103	0.0590829350101661
11740873_x_at	0.187815901981181	0.0590982622662995
11762515_at	0.128169821308035	0.0591004414188438
11721421_s_at	0.133493848607656	0.0591056420044145
11748891_x_at	-0.203753062319363	0.0591242866711115
11730902_a_at	-0.0631676983634647	0.0591369146882235
11740908_x_at	-0.110426780796748	0.0591760545257913
11750275_a_at	-0.0978150068205126	0.0591897411063968
11722178_at	0.140122919286033	0.0592134609638489
11729843_s_at	-0.118444430956901	0.0592227399936663
11730608_at	0.0815556503206537	0.0592228880846946
11740532_s_at	-0.144361120319162	0.0592251957744889
11752394_x_at	-0.0830544132710753	0.0592337301325891
11719510_at	0.181772064790052	0.0592427636624573
11726436_a_at	0.118538072358304	0.0592471795894736
11763348_x_at	0.129898630744018	0.0592538854977645
11738887_s_at	-0.10827405263649	0.0592555222849625
11752742_at	0.0783936563327165	0.0592707173794028
11739171_at	0.282645968864569	0.0592816511352247
11723701_at	-0.21180612144321	0.0592821947574919
11760489_at	-0.178777311798525	0.0592954526913335
11754553_a_at	0.0945435877688631	0.0593302125338108
11728860_at	0.145534470319375	0.0593359068294921
11741464_at	-0.135663216713907	0.0593443040225334
11716793_a_at	0.272245420176127	0.059344334233024
11762941_at	-0.129945503680151	0.0593618436045142
11721376_at	-0.128935074200564	0.0593872674388135
11739979_a_at	-0.0981667699373292	0.0593893994021139
11747256_a_at	0.194228696931866	0.0593964001451228
11717423_s_at	0.10608565320914	0.0594063929246048
11750109_a_at	-0.168548248584095	0.0594139680204233
11756085_a_at	-0.122420698938717	0.059433777209921
11725615_a_at	-0.16234911818645	0.0594430663475007
11719351_s_at	-0.167725781576743	0.0594442466254455
11741813_s_at	-0.0800658818710879	0.0594803713420006
11748590_x_at	0.116970889326652	0.0595177929857085
11736412_s_at	-0.111425174268786	0.0595218827564903
11758284_s_at	-0.183052893024821	0.0595382134725436
11763632_a_at	-0.101512941221802	0.0595464007908446
11742926_at	0.101109528424076	0.0595605694701727
11745726_x_at	-0.168590682939975	0.059613951574849
11721323_a_at	-0.0869458297933154	0.0596161776430381
11759969_at	-0.142984215834959	0.0596409275779453
11718423_a_at	0.11804112483542	0.0596619114937361
11753133_x_at	-0.176546184232174	0.0596640731089585
11753229_s_at	-0.181753269634232	0.0597154994296224
11731101_at	-0.176324335036179	0.0597160489826813
11762219_at	-0.199288080050297	0.0597312438666948
11753856_a_at	0.160548890420883	0.059740629052554
11756007_a_at	0.0633955840001328	0.0597582143580767
11763638_x_at	0.120641324007472	0.0597792972303277
11748228_x_at	-0.0984591353094887	0.0598005253988471
11758104_s_at	0.117641537610106	0.0598024640520163
11720998_a_at	-0.0982333152953179	0.0598345259583386
11742083_a_at	-0.11591812336409	0.0598345999834915
11717666_a_at	0.193802262618222	0.0598679889535911
11728575_a_at	-0.13771391836784	0.0598694939307957
11755977_x_at	0.175789394453273	0.0598801421452958
11746139_a_at	0.249015323565778	0.0599143141864035
11759549_a_at	-0.122897575475755	0.0599229167597677
11742867_at	-0.0770272655133818	0.0599258437564286
11744115_a_at	0.0881380720091894	0.0599379940977069
11763548_a_at	-0.0872734756911284	0.0599380391796482
11715839_a_at	-0.0669415468835793	0.0599551804549196
11715261_s_at	-0.136273549624767	0.0599719824848266
11737656_at	-0.114244294182045	0.0599808665719177
11763648_x_at	-0.134524602167321	0.0599920000700713
11751265_x_at	-0.180536142883935	0.0600056452107341
11756283_s_at	0.127904517304516	0.0600091677638097
11725661_x_at	0.0946824350522229	0.0600518093177343
11750697_x_at	-0.129944645183595	0.0600558199629408
11760092_a_at	-0.20244728379432	0.0600640635507643
11730675_at	0.140339845813326	0.0600653619721986
11741029_x_at	0.168058050141844	0.0600694576028394
11761447_at	-0.13983659594518	0.0601283720426438
11751213_s_at	0.147468651972656	0.0601320651610648
11756020_a_at	-0.188588727666724	0.0601628014413361
11717613_a_at	0.12826138494039	0.0602182369986293
11731306_a_at	-0.0981488619423513	0.0602308573512019
11721688_at	0.0861218880551736	0.0602418346019664
11718135_at	-0.19919647014646	0.0602524016348688
11735964_at	-0.0835841010903238	0.0602546236269246
11717611_a_at	-0.134884106299752	0.060262259334721
11728042_a_at	-0.220685812564053	0.0602698068799705
11728076_at	-0.0998101827911313	0.0602730827240632
11753206_a_at	-0.136588755099486	0.0602750606462122
11760581_at	-0.1378796725657	0.0603059860199578
11753843_a_at	-0.0972078170464367	0.0603127024020653
11738020_at	-0.147545840331314	0.0603302528691928
11731238_at	0.188425385771084	0.0603439077931403
11738261_at	0.203414512067448	0.0603476892609295
11754818_a_at	0.124201180994735	0.0603493833346072
11745538_a_at	-0.0984917519860237	0.0603584913867107
11728418_a_at	0.114130323588965	0.0603773529616623
11758065_s_at	-0.154975133752874	0.0603868955504883
11726075_a_at	0.0357347821954279	0.0603880373750512
11762240_at	-0.133848661901127	0.0603897282022011
11722502_a_at	-0.198696473437636	0.0603938506967002
11741512_a_at	-0.134359231059141	0.0603973994710031
11730353_a_at	0.120963848046631	0.0604020398888729
11748089_a_at	-0.0881536843693919	0.0604135665325864
11735433_at	-0.149678284936098	0.0604170912929124
11763927_at	-0.221805261857356	0.0604278884630523
11747188_a_at	-0.143573470078147	0.0604614747706893
11740581_s_at	-0.146284347983888	0.0604851954715907
11728352_x_at	0.256690860922459	0.0604984332828019
11748723_a_at	-0.155148955707417	0.0605020135852826
11754003_x_at	-0.0866823544328356	0.0605045300513883
11754387_a_at	-0.124289748161936	0.0605473856062509
11737959_at	-0.0780084472063877	0.0605686594155736
11752361_s_at	0.0753467480158324	0.0605692879879185
11751045_a_at	0.122144901092618	0.06057249906566
11742180_at	-0.150979377568156	0.0606237888151391
11740153_a_at	-0.150492334553934	0.060635979172838
11727951_a_at	-0.152509034306802	0.0606381689642578
11723096_a_at	0.130690063336555	0.060644488831709
11763296_at	0.14174542561203	0.0606459643997008
11743083_at	-0.184586432976272	0.0606480133319484
11755130_s_at	0.197135379703314	0.0606721808391119
11749610_a_at	0.148799616325217	0.0606849483708837
11754171_a_at	0.148912216061376	0.0606866530882885
11749322_a_at	-0.173840814760264	0.0607055011154469
11760369_at	-0.1643062833625	0.0607130805156581
11754955_a_at	-0.129091131517716	0.0607177358782547
11716189_x_at	-0.0611758675696157	0.0607562206620161
11728085_s_at	-0.0949572970945907	0.0607724023098027
11763219_at	-0.167121408987379	0.0607815526268693
11722963_a_at	0.128054407169202	0.0607978323970449
11721798_a_at	-0.17764686362885	0.0607994036254466
11738571_x_at	0.133942604740804	0.0608042735937688
11754654_a_at	-0.112829930937256	0.0608210353942492
11717713_a_at	0.129756522833187	0.0608291071034586
11748691_a_at	-0.204981781402579	0.0608577617252026
11743743_a_at	-0.135175802386737	0.0608861706150851
11748753_a_at	0.11675345854392	0.0608999042895917
11721066_at	-0.163473683707544	0.0609197704002778
11720196_at	0.10995498309509	0.0609199432811205
11758296_s_at	-0.0659081742476448	0.0609303339476329
11736208_x_at	-0.227632875399779	0.060961180532724
11758279_s_at	-0.0848002926113916	0.0609651939826752
11720486_a_at	-0.0941508968629357	0.0609836376924129
11742276_a_at	0.17380431760615	0.0609958159679691
11736885_at	-0.2000298180931	0.0610099769220829
11758604_x_at	-0.12443692975368	0.0610102809524776
11740286_a_at	-0.118573723805874	0.0610243166321805
11742428_a_at	0.130085031837363	0.061035669120212
11752783_a_at	-0.136201081354383	0.0610631123634861
11753890_a_at	0.0726856005290993	0.0610715171071689
11731605_s_at	0.0867530912182241	0.0610861922143355
11723081_s_at	-0.0802607231311648	0.0610884862739481
11726407_at	-0.0946766764785996	0.0611266160324807
11721299_x_at	0.0956760703791652	0.0611362441841551
11759793_x_at	-0.198338812877233	0.0611385951820468
11745717_x_at	0.13833936174257	0.0611423522621131
11729269_a_at	0.143318742544211	0.0611651500764539
11742930_a_at	-0.166730258644674	0.0611778070478438
11745805_a_at	-0.157082585144856	0.0612089486253014
11762922_s_at	-0.0248346927834696	0.0612236637421111
11743819_a_at	-0.11105020907835	0.061232028675577
11749035_a_at	-0.208100572541215	0.0612505874557131
11732121_a_at	0.102839538038601	0.0612608922881491
11750660_a_at	-0.149488760762636	0.0612632257184836
11748124_a_at	0.212655635698404	0.0612761708555922
11746550_a_at	-0.115189296528049	0.0612930966474208
11737423_a_at	-0.134886311506588	0.0612953081439286
11718342_a_at	-0.0993442645430107	0.0613019098622061
11740272_at	-0.0779035127078314	0.061302643956977
11737424_at	-0.125575799534271	0.0613322609960486
11758727_x_at	-0.11402909931014	0.0613393586045718
11745432_a_at	-0.281306794391046	0.0613637093482932
11739150_x_at	-0.0882711492479517	0.0613715601645166
11744053_a_at	0.0909661685616306	0.061423510897311
11734629_at	-0.115951485982149	0.0614256467639991
11752501_a_at	0.261821940575171	0.0614363514220195
11720827_a_at	-0.198466856276649	0.0614554958007972
11738726_s_at	-0.112732803028989	0.0614614202640155
11732434_at	0.201803782795754	0.0614646993148912
11729939_at	-0.0926624213475513	0.0614680556691505
11758089_s_at	0.299744827087214	0.0614745082414229
11717823_s_at	0.135755616340658	0.0614817206824385
11755955_a_at	-0.115655734931162	0.0615055634796914
11762616_at	-0.133043986850141	0.0615064949100182
11717251_s_at	-0.125787153997849	0.0615193223710981
11728570_at	0.28480795204923	0.0615454872933952
11729502_at	-0.115434894533142	0.0615497652678387
11763336_at	0.291967414334796	0.0615528001188969
11756603_a_at	-0.0814642868468971	0.0615572140838811
11751768_a_at	-0.148842658370345	0.0615617843628847
11752200_x_at	0.0762970302701945	0.0615826620298479
11757783_s_at	-0.150508042161628	0.0615829418921149
11729867_a_at	0.0761883596144529	0.061592998617445
11748328_s_at	0.160924488532734	0.0615937194342634
11762859_x_at	-0.230049974267531	0.0616133503594846
11744916_x_at	0.0495672999820678	0.0616226822029174
11762573_at	-0.118612419914687	0.0616498798585408
11758588_s_at	0.110640962936173	0.0616753753739211
11764040_at	0.188264740195861	0.0616973376265303
11722498_s_at	-0.155289458330089	0.0617366466995308
11715913_s_at	0.112909249756433	0.0617367604479218
11744118_a_at	-0.0658834288132083	0.0617388253938948
11720064_a_at	-0.153208386274884	0.0617410420890846
11715448_at	-0.0747849806505776	0.0617603645687659
11753527_a_at	-0.183404585842469	0.0617701637285481
11733578_a_at	-0.135927048995393	0.0617928961186382
11738292_x_at	-0.199787851477029	0.0618063861226838
11760824_at	-0.128250211690519	0.0618272529297981
11737302_at	-0.118060949470561	0.061837668869198
11733485_a_at	-0.111791809216192	0.061844001605761
11763983_x_at	-0.166412744408736	0.0618604875711836
11758142_s_at	-0.211429229644594	0.0618644665581985
11736199_a_at	0.0962551609229705	0.0618669514644617
11759063_x_at	0.152420818971604	0.0618924830500024
11731341_a_at	0.138274810201567	0.0619095863466754
11756437_x_at	0.0271031754279609	0.0619232873612718
11759731_a_at	-0.132180881356325	0.0619287990378797
11733824_at	-0.111639182641437	0.0619301281393067
11739920_x_at	0.14225388349702	0.061936562578201
11727788_a_at	-0.0827474153063422	0.0619490948726621
11758594_s_at	0.137389058176126	0.0619655482958709
11757443_s_at	-0.11105521973039	0.0620000450778926
11720949_x_at	0.110569280396406	0.0620001785907164
11749972_a_at	-0.172632705837025	0.0620053361174637
11760990_x_at	-0.183305909894346	0.0620100709223267
11733457_at	0.188242503406429	0.062014475097092
11715472_a_at	-0.153070197877584	0.0620163196488981
11738351_x_at	-0.144746783990541	0.0620501269192543
11730080_x_at	0.19164607678507	0.0620583300534397
11741637_at	0.103201238709236	0.0620692504664094
11740006_a_at	-0.0778517229442696	0.0620704801323997
11730059_s_at	-0.0496033751769584	0.0621115828128678
11760388_a_at	0.21721257853506	0.0621334576436862
11728764_a_at	0.0821765746792156	0.0621518012976644
11755073_a_at	0.200478368241557	0.0621590797973764
11726824_a_at	0.162239383497647	0.0621633738347179
11718968_a_at	0.239715742827343	0.0621679773853312
11743449_a_at	-0.123447536647672	0.0621786191823992
11751437_a_at	0.0934453752377395	0.0622034249376697
11756790_a_at	-0.151834765334922	0.0622037157524632
11734345_a_at	-0.135812246029501	0.062236882668285
11737648_at	-0.127877453461655	0.0622711431699065
11758997_at	-0.155044767163599	0.0622806128211352
11741664_a_at	-0.1795642579559	0.0623247383296534
11726386_at	0.135602353480202	0.0623282289465278
11745359_a_at	-0.0983278609436645	0.0623395569705489
11731919_a_at	0.278325537546042	0.0623448916537021
11759914_at	0.143328478549759	0.0623537418484426
11748751_a_at	-0.0426601782191063	0.062371766468636
11760129_a_at	0.0745917045447202	0.0623739426159935
11723363_at	-0.0830350037835609	0.0623759901084213
11716579_a_at	0.0907217314337689	0.0624046027729138
11748237_a_at	0.13016197203027	0.0624143455957813
11748886_a_at	0.118465068505956	0.0624194439149581
11736408_at	-0.10665130712187	0.062421325509748
11762098_at	-0.0919108799968878	0.0624286200120022
11729989_a_at	-0.183055298033652	0.0624611401660583
11728930_at	0.0578578608177869	0.0624761595296751
11726697_at	0.0844237559213834	0.0624916082071502
11761770_a_at	-0.177646157166198	0.0625237305738898
11715946_a_at	0.0862247619362046	0.0625270737080154
11747004_a_at	0.0996628703739475	0.0625298920678772
11742171_at	-0.0955677944986832	0.062552759319859
11757723_a_at	0.188279948016553	0.0625570493589467
11753246_a_at	-0.146835736181089	0.0625832061308416
11755710_a_at	-0.207864907574888	0.062587319012737
AFFX-BkGr-GC03_at	-0.0380330453411604	0.0625966428088427
11720613_a_at	0.0979430713915048	0.0626044133250808
11731416_at	-0.258952865491101	0.0626052640638433
11716481_x_at	-0.167988952034865	0.0626097168381438
11723362_s_at	-0.162216758204875	0.0626107137349204
11764102_at	0.148943988252269	0.06261085658544
11725074_a_at	-0.144264893379247	0.0626773633933366
11761375_a_at	0.148549314246043	0.06268218737841
11721469_at	0.20445727054252	0.0626855802390769
11752061_x_at	-0.0960305721766813	0.0627253795136801
11728088_at	0.119873659687919	0.0627292543198881
11745892_a_at	-0.083112187405221	0.0627533343461733
11762638_x_at	0.0988316788434554	0.0627789572283934
11753771_x_at	-0.0878392405513728	0.0627824433616818
11754742_x_at	0.146608249668278	0.0627900725227892
11741598_x_at	-0.120570289168165	0.0627910534272855
11750603_x_at	-0.130795882784712	0.062798975028555
11752834_s_at	-0.135588256191591	0.0628002402815671
11761928_at	-0.108304885249903	0.0628177621347464
11733142_x_at	-0.103894560531396	0.0628254419711358
11745063_x_at	-0.115656773605717	0.0628495174152631
11748143_x_at	0.126896118498043	0.0628599037917362
11723573_a_at	-0.135247589729667	0.0628817904542756
11719900_a_at	-0.171812366394603	0.0629115231617604
11721190_a_at	-0.0746143539132312	0.0629257059454027
11750185_a_at	0.143595227648672	0.0629298925313656
11762561_at	0.140873720441686	0.0629314413036001
11727641_at	0.241915903140695	0.0629392669236502
11762439_at	0.101725101198248	0.0629423615232813
11758771_at	-0.13859724716705	0.0629792952271485
11739049_at	0.143317177738652	0.063003123043551
11750841_a_at	0.13296076224371	0.0630093759511502
11746885_s_at	0.17374985631548	0.0630491861517196
11754501_s_at	-0.0832929888158976	0.0630604071951325
11738132_a_at	-0.123493642367972	0.0630768099005734
11760238_a_at	-0.128589632276673	0.0630912225620397
11736649_x_at	-0.0798533089730885	0.0631030274951728
11730603_a_at	0.216065545846422	0.0631139867435887
11744637_a_at	-0.128659649294929	0.0631275234746833
11752262_a_at	-0.106767463838467	0.0631308200398828
11759861_at	-0.165394006726093	0.0631454038115676
11750776_a_at	-0.138161726729096	0.0631535012780218
11731621_at	0.241488648115758	0.0631536599925347
11728108_a_at	-0.137800720932141	0.0631552126181118
11736032_a_at	-0.136301643233687	0.0631663838852956
11734518_at	-0.0914979681300639	0.063168706364584
11731465_a_at	-0.117226374592978	0.063179226483575
11723037_at	-0.0584069511814692	0.0631887842507814
11735956_at	-0.120840266585337	0.0632046277470034
11759714_at	-0.146555786945374	0.0632143408907508
11719422_s_at	0.136590742336589	0.06323813362429
11740477_a_at	-0.109549195805204	0.063246922873161
11725656_at	0.190389040333919	0.0632613013426299
11760280_a_at	-0.123964764225203	0.0632666436472031
11738003_s_at	0.167556833578048	0.0632868310389732
11720271_at	-0.202408351583945	0.0632976462352957
11716747_a_at	0.175565544734104	0.0633186122962957
11750506_x_at	-0.101499263415339	0.0633266945486563
11719696_x_at	0.163441504569171	0.0633307161873727
11744309_at	-0.13733682459577	0.0633536122794611
11716704_at	-0.082203778059696	0.0633558010670464
11724989_a_at	0.126488235558142	0.0633561474616444
11737472_x_at	-0.0818008403246119	0.0633676388292986
